comment_id,comment,comment_noun,school_candidate,preprocessed_candidate,school_candidate_count,gt_match,gt_match_count,ans,ans_count
C0922,잠원초 vs 이화여대부속고 얘기하다가 결국 잠원초로 참여합니다,잠원초 vs 이화여대부속고 얘기 결국 잠원초로 참여,잠원초 이화여대부속고,잠원초등학교 이화여자대학교사범대학부속이화금란고등학교,2,잠원초등학교 이화여자대학교사범대학부속이화금란고등학교,2,잠원초등학교 이화여자대학교사범대학부속이화금란고등학교,2
C0923,축제 뒤풀이 치킨은 대치중로 부탁해요,축제 뒤풀이 치킨 대치중 부탁,대치중,대치중학교,1,대치중학교,1,대치중학교,1
C0924,배민 이벤트 참여합니다! 서초초로 보내주세요,배민 이벤트 참여 서초초로,서초,서초등학교,1,,0,서초초등학교,1
C0925,인하대부속중ㅋㅋ 치킨 기다립니다,인하대부속중 치킨,인하대부속중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0926,인하대학교부속고등학교에 치킨 배달 오면 진짜 레전드,인하대학교부속고등학교 치킨 배달 진짜 레전드,인하대학교부속고등학교,인하대학교부속고등학교,1,,0,인하대학교부속고등학교,1
C0927,배고픈 중앙대 학생들 살려주세요ㅠㅠ,중앙대 학생들,중앙대,중앙대학교,1,중앙대학교,1,중앙대학교,1
C0928,비 오는 날엔 치킨이죠 이대 부탁드립니다,비 날 치킨이 이대,이대,이화여자대학교,1,이화여자대학교,1,이화여자대학교,1
C0929,서초중 응원단 여기 있습니다!!,서초중 응원단 여기,서초중,서초중학교,1,서초중학교,1,서초중학교,1
C0930,인하대부속중ㅋㅋ 치킨 기다립니다,인하대부속중 치킨,인하대부속중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0931,우리 반/동아리 대표로 서울고 신청합니다!,우리 반 동아리 대표 서울 신청,서울고,서울고등학교,1,서울고등학교,1,서울고등학교,1
C0932,동아리방에서 기다릴게요 이화여대부속초,동아리방 이화여대부속초,이화여대부속초,이화여자대학교사범대학부속초등학교,1,이화여자대학교사범대학부속초등학교,1,이화여자대학교사범대학부속초등학교,1
C0933,이번엔 휘문고 차례입니다 🍗,이번 휘문고 차례,휘문고,휘문고등학교,1,휘문고등학교,1,휘문고등학교,1
C0934,[인하부중] 이벤트 참여합니다,인하부중 이벤트 참여,인하부중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0935,오늘 과제 끝낸 서초초 팀 치킨 가즈아ㅋㅋ,오늘 과제 서초초 팀 치킨 가즈,서초초,서초초등학교,1,,0,서초초등학교,1
C0936,[인 하 부 고] 이벤트 참여합니다,인 하 부 고 이벤트 참여,고,고등학교,1,,0,,0
C0937,시험기간엔 서초중 치킨이 답,시험기간 서초중 치킨 답,서초중,서초중학교,1,서초중학교,1,서초중학교,1
C0938,중앙대 vs 이화여대부속초 얘기하다가 결국 중앙대로 참여합니다,중앙대 vs 이화여대부속초 얘기 결국 참여,중앙대 이화여대부속초,중앙대학교 이화여자대학교사범대학부속초등학교,2,중앙대학교 이화여자대학교사범대학부속초등학교,2,중앙대학교 이화여자대학교사범대학부속초등학교,2
C0939,축제 뒤풀이 치킨은 경기고로 부탁해요,축제 뒤풀이 치킨 경기고로 부탁,경기고,경기고등학교,1,경기고등학교,1,경기고등학교,1
C0940,서강대도 참여 완료!,서강대 참여 완료,서강대,서강대학교,1,서강대학교,1,서강대학교,1
C0941,대치중!!! 치킨 부탁드려요,대치중 치킨,대치중,대치중학교,1,대치중학교,1,대치중학교,1
C0942,배민 최고… 서울공고도 꼭 뽑아주세요,배민 최고 서울공고도 꼭,최고,최고등학교,1,,0,,0
C0943,이화여대부속중  치킨  가즈아,이화여대부속중 치킨 가즈,이화여대부속중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0944,서초초도 참여 완료!,서초초도 참여 완료,서초,서초등학교,1,,0,서초초등학교,1
C0945,치킨 오면 인증샷 바로 올릴게요 경기고,치킨 인증샷 바로 경기,경기고,경기고등학교,1,경기고등학교,1,경기고등학교,1
C0946,동아리방에서 기다릴게요 성균관대,동아리방 성균관대,성균관대,성균관대학교,1,성균관대학교,1,성균관대학교,1
C0947,치킨 오면 인증샷 바로 올릴게요 잠원초,치킨 인증샷 바로 잠원초,잠원초,잠원초등학교,1,잠원초등학교,1,잠원초등학교,1
C0948,서울고 축제 준비팀입니다 치킨이면 밤샘 가능,서울 축제 준비팀 치킨이면 밤샘 가능,서울고,서울고등학교,1,서울고등학교,1,서울고등학교,1
C0949,이대부초 응원단 여기 있습니다!!,이대부초 응원단 여기,이대부초,이화여자대학교사범대학부속초등학교,1,이화여자대학교사범대학부속초등학교,1,이화여자대학교사범대학부속초등학교,1
C0950,배민 이벤트 참여합니다! 이화여대부속중로 보내주세요,배민 이벤트 참여 이화여대부속중,이화여대부속중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0951,한양대 치킨 주세요!!,한양대 치킨,한양대,한양대학교,1,한양대학교,1,한양대학교,1
C0952,우리 반/동아리 대표로 서울고 신청합니다!,우리 반 동아리 대표 서울 신청,서울고,서울고등학교,1,서울고등학교,1,서울고등학교,1
C0953,서초초 가보자고 🍗,서초초,서초초,서초초등학교,1,,0,서초초등학교,1
C0954,성균관대 회식 대신 치킨 원합니다,성균관대 회식 대신 치킨,성균관대,성균관대학교,1,성균관대학교,1,성균관대학교,1
C0955,인하대학교부속중학교 학생들 야근 말고 치킨 먹자 🙏,인하대학교부속중학교 학생들 야근 치킨,인하대학교부속중학교,인하대학교부속중학교,1,,0,인하대학교부속중학교,1
C0956,중간고사 버틴 이대부고 친구들한테 치킨 한 번만요,중간고사 이대부고 친구들 치킨 번만,이대부고,이화여자대학교사범대학부속이화금란고등학교,1,이화여자대학교사범대학부속이화금란고등학교,1,이화여자대학교사범대학부속이화금란고등학교,1
C0957,이대부초!!! 치킨 부탁드려요,이대부초 치킨,이대부초,이화여자대학교사범대학부속초등학교,1,이화여자대학교사범대학부속초등학교,1,이화여자대학교사범대학부속초등학교,1
C0958,오늘 회의 많은데 잠원초 치킨 지원 부탁드려요,오늘 회의 잠원초 치킨 지원,잠원초,잠원초등학교,1,잠원초등학교,1,잠원초등학교,1
C0959,우리 학교는 휘문고 입니다,우리 학교 휘문고,학교 휘문고,학교 휘문고등학교,2,휘문고등학교,1,휘문고등학교,1
C0960,배민 이벤트 참여합니다! 인하대부속중로 보내주세요,배민 이벤트 참여 인하대부속중,인하대부속중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0961,치킨 오면 인증샷 바로 올릴게요 잠원초,치킨 인증샷 바로 잠원초,잠원초,잠원초등학교,1,잠원초등학교,1,잠원초등학교,1
C0962,오늘 회의 많은데 경기고 치킨 지원 부탁드려요,오늘 회의 경기 치킨 지원,경기고,경기고등학교,1,경기고등학교,1,경기고등학교,1
C0963,인하대부속초 vs 이대부초 얘기하다가 결국 인하대부속초로 참여합니다,인하대부속초 vs 이대부초 얘기 결국 인하대부속초로 참여,인하대부속초 이대부초,인하대부속초등학교 이화여자대학교사범대학부속초등학교,2,이화여자대학교사범대학부속초등학교,1,이화여자대학교사범대학부속초등학교,1
C0964,서초초도 참여 완료!,서초초도 참여 완료,서초,서초등학교,1,,0,서초초등학교,1
C0965,성대 친구랑 서초중 친구 같이 보고 있는데 저는 성대로 신청!,성대 친구 서초중 같이 보고 저 신청,성대 서초중 보고,성균관대학교 서초중학교 보고등학교,3,성균관대학교 서초중학교,2,성균관대학교 서초중학교,2
C0966,이번엔 성대 차례입니다 🍗,이번 성대 차례,성대,성균관대학교,1,성균관대학교,1,성균관대학교,1
C0967,학식 말고 치킨 먹고 싶어요 성대,학식 치킨 성대,성대,성균관대학교,1,성균관대학교,1,성균관대학교,1
C0968,서강대 동아리랑 이화여대 동아리 같이 응원하지만 대표는 서강대,서강대 동아리 이화여대 같이 응원하지 대표,서강대 이화여대,서강대학교 이화여자대학교,2,서강대학교 이화여자대학교,2,서강대학교 이화여자대학교,2
C0969,오늘은 인하부중! 다시 말해 인하부중!,오늘 인하부중 다시 말,인하부중,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1,인하대학교사범대학부속중학교,1
C0970,이화여대부속중도 참여 완료!,이화여대부속중 참여 완료,이화여대부속중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0971,오늘은 경기고! 다시 말해 경기고!,오늘 경기 다시 말,경기고,경기고등학교,1,경기고등학교,1,경기고등학교,1
C0972,서초중 치킨 주세요!!,서초중 치킨,서초중,서초중학교,1,서초중학교,1,서초중학교,1
C0973,잠원초  치킨  가즈아,잠원초 치킨 가즈,잠원초,잠원초등학교,1,잠원초등학교,1,잠원초등학교,1
C0974,이대부중도 참여 완료!,이대부중 참여 완료,이대부중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0975,비 오는 날엔 치킨이죠 인하대부속고 부탁드립니다,비 날 치킨이 인하대부속고,인하대부속고,인하대학교사범대학부속고등학교,1,인하대학교사범대학부속고등학교,1,인하대학교사범대학부속고등학교,1
C0976,서강대에 치킨 배달 오면 진짜 레전드,서강대 치킨 배달 진짜 레전드,서강대,서강대학교,1,서강대학교,1,서강대학교,1
C0977,우리 학교는 대치중 입니다,우리 학교 대치중,학교 대치중,학교 대치중학교,2,대치중학교,1,대치중학교,1
C0978,학식 말고 치킨 먹고 싶어요 반포초,학식 치킨 반포초,반포초,반포초등학교,1,반포초등학교,1,반포초등학교,1
C0979,성균관대 vs 중앙대 얘기하다가 결국 성균관대로 참여합니다,성균관대 vs 중앙대 얘기 결국 참여,성균관대 중앙대,성균관대학교 중앙대학교,2,성균관대학교 중앙대학교,2,성균관대학교 중앙대학교,2
C0980,대치초 학생들 야근 말고 치킨 먹자 🙏,대치초 학생들 야근 치킨,대치초,대치초등학교,1,,0,대치초등학교,1
C0981,인하대부속고에 치킨 배달 오면 진짜 레전드,인하대부속고 치킨 배달 진짜 레전드,인하대부속고,인하대학교사범대학부속고등학교,1,인하대학교사범대학부속고등학교,1,인하대학교사범대학부속고등학교,1
C0982,건대 가보자고 🍗,건대,건대,건국대학교,1,건국대학교,1,건국대학교,1
C0983,한양대 학생입니다 한양대 뽑아주세요,한양대 학생,한양대,한양대학교,1,한양대학교,1,한양대학교,1
C0984,동아리방에서 기다릴게요 중앙대,동아리방 중앙대,중앙대,중앙대학교,1,중앙대학교,1,중앙대학교,1
C0985,서초중 가보자고 🍗,서초중,서초중,서초중학교,1,서초중학교,1,서초중학교,1
C0986,비 오는 날엔 치킨이죠 이화여대부속중 부탁드립니다,비 날 치킨이 이화여대부속중,이화여대부속중,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1,이화여자대학교사범대학부속이화·금란중학교,1
C0987,동아리방에서 기다릴게요 고대,동아리방 고대,고대,고려대학교,1,고려대학교,1,고려대학교,1
